barrels08,barrelsA08,charge120,charge240,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,combinedCD,combinedUF,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,guzzler,trans_dscr,tCharger,sCharger,atvType,fuelType2,rangeA,evMotor,mfrCode
16.4805,0.0,0.0,0.0,18,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,444.35,20,0.0,0,0.0,0.0,0.0,0.0,4,2.0,Front-Wheel Drive,0,DOHC-TC,-1,3000,0,Premium,Premium Gasoline,-1,-1,25,0.0,0,0.0,0.0,0.0,0.0,15,79,14891,0,0,Mitsubishi,Eclipse,N,false,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,22.5,0.0,34.2,0.0,Subcompact Cars,1999,-3000,,CLKUP,T,,,,,,
17.337486000000002,0.0,0.0,0.0,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,467.7368421052632,19,0.0,0,0.0,0.0,0.0,0.0,4,2.0,4-Wheel or All-Wheel Drive,0,DOHC-TC,-1,3150,0,Premium,Premium Gasoline,-1,-1,23,0.0,0,0.0,0.0,0.0,0.0,15,79,14892,0,0,Mitsubishi,Eclipse,N,false,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,21.3,0.0,31.8,0.0,Subcompact Cars,1999,-3750,,CLKUP,T,,,,,,
14.964294,0.0,0.0,0.0,18,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,403.95454545454544,22,0.0,0,0.0,0.0,0.0,0.0,4,2.0,Front-Wheel Drive,0,DOHC,-1,2500,0,Regular,Regular Gasoline,-1,-1,28,0.0,0,0.0,0.0,0.0,0.0,15,79,14893,0,0,Mitsubishi,Eclipse,Y,false,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,22.9,0.0,38.6,0.0,Subcompact Cars,1999,-500,,CLKUP,,,,,,,
14.327048,0.0,0.0,0.0,20,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,386.39130434782606,23,0.0,0,0.0,0.0,0.0,0.0,4,2.0,Front-Wheel Drive,0,DOHC,-1,2400,0,Regular,Regular Gasoline,-1,-1,30,0.0,0,0.0,0.0,0.0,0.0,15,79,14894,0,0,Mitsubishi,Eclipse,N,false,0,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,24.7996,0.0,42.3077,0.0,Subcompact Cars,1999,0,,,,,,,,,
15.689436,0.0,0.0,0.0,19,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,423.1904761904762,21,0.0,0,0.0,0.0,0.0,0.0,4,2.0,4-Wheel or All-Wheel Drive,0,DOHC-TC,-1,2850,0,Premium,Premium Gasoline,-1,-1,26,0.0,0,0.0,0.0,0.0,0.0,15,79,14895,0,0,Mitsubishi,Eclipse,N,false,0,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,23.7,0.0,35.6,0.0,Subcompact Cars,1999,-2250,,,T,,,,,,
14.327048,0.0,0.0,0.0,20,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,386.39130434782606,23,0.0,0,0.0,0.0,0.0,0.0,4,2.0,Front-Wheel Drive,0,DOHC-TC,-1,2600,0,Premium,Premium Gasoline,-1,-1,29,0.0,0,0.0,0.0,0.0,0.0,15,79,14896,0,0,Mitsubishi,Eclipse,N,false,0,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,25.7,0.0,40.2,0.0,Subcompact Cars,1999,-1000,,,T,,,,,,
11.75609,0.0,0.0,0.0,25,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,317.39285714285717,28,0.0,0,0.0,0.0,0.0,0.0,4,1.5,Front-Wheel Drive,0,SOHC,-1,1950,0,Regular,Regular Gasoline,-1,-1,32,0.0,0,0.0,0.0,0.0,0.0,0,0,14897,11,11,Mitsubishi,Mirage,Y,false,86,91,0,0.0,0.0,0.0,0.0,Automatic 4-spd,31.5509,0.0,45.5484,0.0,Subcompact Cars,1999,2250,,CLKUP,,,,,,,
10.613442000000001,0.0,0.0,0.0,28,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,286.6774193548387,31,0.0,0,0.0,0.0,0.0,0.0,4,1.5,Front-Wheel Drive,0,SOHC,-1,1800,0,Regular,Regular Gasoline,-1,-1,36,0.0,0,0.0,0.0,0.0,0.0,0,0,14898,11,11,Mitsubishi,Mirage,Y,false,86,91,0,0.0,0.0,0.0,0.0,Manual 5-spd,36.5185,0.0,51.1662,0.0,Subcompact Cars,1999,3000,,,,,,,,,
13.1844,0.0,0.0,0.0,23,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,355.48,25,0.0,0,0.0,0.0,0.0,0.0,4,1.8,Front-Wheel Drive,0,SOHC,-1,2200,0,Regular,Regular Gasoline,-1,-1,30,0.0,0,0.0,0.0,0.0,0.0,0,0,14899,11,11,Mitsubishi,Mirage,N,false,86,91,0,0.0,0.0,0.0,0.0,Automatic 4-spd,28.8605,0.0,42.1353,0.0,Subcompact Cars,1999,1000,,CLKUP,,,,,,,
10.987,0.0,0.0,0.0,28,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,296.23333333333335,30,0.0,0,0.0,0.0,0.0,0.0,4,1.5,Front-Wheel Drive,29040,,-1,1850,0,Regular,Regular Gasoline,-1,-1,32,0.0,0,0.0,0.0,0.0,0.0,17,85,149,0,11,Isuzu,750C/I-Mark,N,false,0,85,0,0.0,0.0,0.0,0.0,Automatic 3-spd,36.6667,0.0,44.8718,0.0,Subcompact Cars,1985,2750,,,,,,,,,
17.337486000000002,0.0,0.0,0.0,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,467.7368421052632,19,0.0,0,0.0,0.0,0.0,0.0,6,2.8,Rear-Wheel Drive,4840,(FFS) CA model,-1,2900,0,Regular,Regular Gasoline,-1,-1,23,0.0,0,0.0,0.0,0.0,0.0,0,0,1490,0,0,GMC,S15 Pickup 2WD,N,false,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,21.0,0.0,32.0,0.0,Small Pickup Trucks,1985,-2500,,,,,,,,,
11.75609,0.0,0.0,0.0,25,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,317.39285714285717,28,0.0,0,0.0,0.0,0.0,0.0,4,1.8,Front-Wheel Drive,0,SOHC,-1,1950,0,Regular,Regular Gasoline,-1,-1,33,0.0,0,0.0,0.0,0.0,0.0,0,0,14900,11,11,Mitsubishi,Mirage,N,false,86,91,0,0.0,0.0,0.0,0.0,Manual 5-spd,31.5375,0.0,46.5584,0.0,Subcompact Cars,1999,2250,,,,,,,,,
12.19557,0.0,0.0,0.0,23,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,329.14814814814815,27,0.0,0,0.0,0.0,0.0,0.0,4,1.6,Front-Wheel Drive,0,,-1,2050,0,Regular,Regular Gasoline,-1,-1,33,0.0,0,0.0,0.0,0.0,0.0,0,0,14901,10,11,Nissan,Sentra/200SX,Y,false,84,87,0,0.0,0.0,0.0,0.0,Automatic 4-spd,29.7,0.0,46.0876,0.0,Subcompact Cars,1999,1750,,CLKUP,,,,,,,
11.360558000000001,0.0,0.0,0.0,25,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,306.44827586206895,29,0.0,0,0.0,0.0,0.0,0.0,4,1.6,Front-Wheel Drive,0,,-1,1900,0,Regular,Regular Gasoline,-1,-1,35,0.0,0,0.0,0.0,0.0,0.0,0,0,14902,10,11,Nissan,Sentra/200SX,Y,false,84,87,0,0.0,0.0,0.0,0.0,Manual 5-spd,32.5365,0.0,49.5091,0.0,Subcompact Cars,1999,2500,,,,,,,,,
14.327048,0.0,0.0,0.0,20,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,386.39130434782606,23,0.0,0,0.0,0.0,0.0,0.0,4,2.0,Front-Wheel Drive,0,,-1,2400,0,Regular,Regular Gasoline,-1,-1,27,0.0,0,0.0,0.0,0.0,0.0,0,0,14903,10,11,Nissan,Sentra/200SX,N,false,84,87,0,0.0,0.0,0.0,0.0,Automatic 4-spd,25.5499,0.0,37.9,0.0,Subcompact Cars,1999,0,,CLKUP,,,,,,,
14.327048,0.0,0.0,0.0,20,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,386.39130434782606,23,0.0,0,0.0,0.0,0.0,0.0,4,2.0,Front-Wheel Drive,0,,-1,2400,0,Regular,Regular Gasoline,-1,-1,28,0.0,0,0.0,0.0,0.0,0.0,0,0,14904,10,11,Nissan,Sentra/200SX,Y,false,84,87,0,0.0,0.0,0.0,0.0,Manual 5-spd,25.2202,0.0,39.1205,0.0,Subcompact Cars,1999,0,,,,,,,,,
16.4805,0.0,0.0,0.0,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,444.35,20,0.0,0,0.0,0.0,0.0,0.0,6,3.8,Rear-Wheel Drive,0,,-1,2750,0,Regular,Regular Gasoline,-1,-1,26,0.0,0,0.0,0.0,0.0,0.0,12,84,14905,12,0,Pontiac,Firebird/Trans Am,Y,false,84,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,21.1292,0.0,36.9865,0.0,Subcompact Cars,1999,-1750,,CLKUP,,,,,,,
15.689436,0.0,0.0,0.0,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,423.1904761904762,21,0.0,0,0.0,0.0,0.0,0.0,6,3.8,Rear-Wheel Drive,0,,-1,2600,0,Regular,Regular Gasoline,-1,-1,28,0.0,0,0.0,0.0,0.0,0.0,12,84,14906,12,0,Pontiac,Firebird/Trans Am,Y,false,84,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,21.3901,0.0,38.8567,0.0,Subcompact Cars,1999,-1000,,,,,,,,,
18.304342000000002,0.0,0.0,0.0,16,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,493.72222222222223,18,0.0,0,0.0,0.0,0.0,0.0,8,5.7,Rear-Wheel Drive,0,(350 V8),-1,3350,0,Premium,Premium Gasoline,-1,-1,22,0.0,0,0.0,0.0,0.0,0.0,12,84,14907,12,0,Pontiac,Firebird/Trans Am,Y,false,84,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,19.9,0.0,30.8,0.0,Subcompact Cars,1999,-4750,,CLKUP,,,,,,,
16.4805,0.0,0.0,0.0,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,444.35,20,0.0,0,0.0,0.0,0.0,0.0,8,5.7,Rear-Wheel Drive,0,(350 V8),-1,3000,0,Premium,Premium Gasoline,-1,-1,26,0.0,0,0.0,0.0,0.0,0.0,12,84,14908,12,0,Pontiac,Firebird/Trans Am,Y,false,84,0,0,0.0,0.0,0.0,0.0,Manual 6-spd,20.8,0.0,36.5,0.0,Subcompact Cars,1999,-3000,,,,,,,,,
14.964294,0.0,0.0,0.0,20,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,403.95454545454544,22,0.0,0,0.0,0.0,0.0,0.0,4,2.2,Front-Wheel Drive,0,,-1,2500,0,Regular,Regular Gasoline,-1,-1,26,0.0,0,0.0,0.0,0.0,0.0,0,0,14909,11,13,Pontiac,Sunfire,Y,false,85,90,0,0.0,0.0,0.0,0.0,Automatic 3-spd,25.1,0.0,36.9,0.0,Subcompact Cars,1999,-500,,CLKUP,,,,,,,
17.337486000000002,0.0,0.0,0.0,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,467.7368421052632,19,0.0,0,0.0,0.0,0.0,0.0,6,2.8,Rear-Wheel Drive,4844,(FFS) CA model,-1,2900,0,Regular,Regular Gasoline,-1,-1,23,0.0,0,0.0,0.0,0.0,0.0,0,0,1491,0,0,GMC,S15 Pickup 2WD,N,false,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,21.1111,0.0,32.0,0.0,Small Pickup Trucks,1985,-2500,,,,,,,,,
14.327048,0.0,0.0,0.0,20,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,386.39130434782606,23,0.0,0,0.0,0.0,0.0,0.0,4,2.2,Front-Wheel Drive,0,,-1,2400,0,Regular,Regular Gasoline,-1,-1,28,0.0,0,0.0,0.0,0.0,0.0,0,0,14910,11,13,Pontiac,Sunfire,Y,false,85,90,0,0.0,0.0,0.0,0.0,Automatic 4-spd,25.7476,0.0,39.799,0.0,Subcompact Cars,1999,0,,CLKUP,,,,,,,
13.1844,0.0,0.0,0.0,21,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,355.48,25,0.0,0,0.0,0.0,0.0,0.0,4,2.2,Front-Wheel Drive,0,,-1,2200,0,Regular,Regular Gasoline,-1,-1,31,0.0,0,0.0,0.0,0.0,0.0,0,0,14911,11,13,Pontiac,Sunfire,Y,false,85,90,0,0.0,0.0,0.0,0.0,Manual 5-spd,26.6,0.0,43.6,0.0,Subcompact Cars,1999,1000,,SIL,,,,,,,
14.327048,0.0,0.0,0.0,19,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,386.39130434782606,23,0.0,0,0.0,0.0,0.0,0.0,4,2.4,Front-Wheel Drive,0,,-1,2400,0,Regular,Regular Gasoline,-1,-1,28,0.0,0,0.0,0.0,0.0,0.0,0,0,14912,11,13,Pontiac,Sunfire,N,false,85,90,0,0.0,0.0,0.0,0.0,Automatic 4-spd,24.5,0.0,39.1,0.0,Subcompact Cars,1999,0,,CLKUP,,,,,,,
13.73375,0.0,0.0,0.0,20,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,370.2916666666667,24,0.0,0,0.0,0.0,0.0,0.0,4,2.4,Front-Wheel Drive,0,,-1,2300,0,Regular,Regular Gasoline,-1,-1,30,0.0,0,0.0,0.0,0.0,0.0,0,0,14913,11,13,Pontiac,Sunfire,Y,false,85,90,0,0.0,0.0,0.0,0.0,Manual 5-spd,25.1,0.0,42.5,0.0,Subcompact Cars,1999,500,,SIL,,,,,,,
17.337486000000002,0.0,0.0,0.0,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,467.7368421052632,19,0.0,0,0.0,0.0,0.0,0.0,4,2.0,Front-Wheel Drive,0,B204L3,-1,2900,0,Regular,Regular Gasoline,-1,-1,23,0.0,0,0.0,0.0,0.0,0.0,0,0,14914,13,0,Saab,9-3 Convertible,Y,false,80,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,20.8995,0.0,31.7436,0.0,Subcompact Cars,1999,-2500,,2MODE,T,,,,,,
15.689436,0.0,0.0,0.0,18,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,423.1904761904762,21,0.0,0,0.0,0.0,0.0,0.0,4,2.0,Front-Wheel Drive,0,B2O4L3,-1,2600,0,Regular,Regular Gasoline,-1,-1,25,0.0,0,0.0,0.0,0.0,0.0,0,0,14915,13,0,Saab,9-3 Convertible,Y,false,80,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,22.5982,0.0,34.4896,0.0,Subcompact Cars,1999,-1000,,SIL,T,,,,,,
16.4805,0.0,0.0,0.0,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,444.35,20,0.0,0,0.0,0.0,0.0,0.0,4,2.0,Front-Wheel Drive,0,B2O4R3,-1,3000,0,Premium,Premium Gasoline,-1,-1,25,0.0,0,0.0,0.0,0.0,0.0,0,0,14916,13,0,Saab,9-3 Convertible,Y,false,80,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,21.6,0.0,34.5,0.0,Subcompact Cars,1999,-3000,,SIL,T,,,,,,
12.19557,0.0,0.0,0.0,23,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,329.14814814814815,27,0.0,0,0.0,0.0,0.0,0.0,4,1.9,Front-Wheel Drive,0,SOHC,-1,2050,0,Regular,Regular Gasoline,-1,-1,33,0.0,0,0.0,0.0,0.0,0.0,0,0,14917,11,0,Saturn,SC,Y,false,84,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,29.5407,0.0,46.824,0.0,Subcompact Cars,1999,1750,,CLKUP,,,,,,,
12.657024,0.0,0.0,0.0,22,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,341.8076923076923,26,0.0,0,0.0,0.0,0.0,0.0,4,1.9,Front-Wheel Drive,0,DOHC,-1,2100,0,Regular,Regular Gasoline,-1,-1,32,0.0,0,0.0,0.0,0.0,0.0,0,0,14918,11,0,Saturn,SC,Y,false,84,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,27.9828,0.0,44.8799,0.0,Subcompact Cars,1999,1500,,CLKUP,,,,,,,
12.19557,0.0,0.0,0.0,23,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,329.14814814814815,27,0.0,0,0.0,0.0,0.0,0.0,4,1.9,Front-Wheel Drive,0,DOHC,-1,2050,0,Regular,Regular Gasoline,-1,-1,34,0.0,0,0.0,0.0,0.0,0.0,0,0,14919,11,0,Saturn,SC,Y,false,84,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,29.8,0.0,48.2,0.0,Subcompact Cars,1999,1750,,SIL,,,,,,,
17.337486000000002,0.0,0.0,0.0,16,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,467.7368421052632,19,0.0,0,0.0,0.0,0.0,0.0,6,2.8,Rear-Wheel Drive,4841,(FFS) CA model,-1,2900,0,Regular,Regular Gasoline,-1,-1,23,0.0,0,0.0,0.0,0.0,0.0,0,0,1492,0,0,GMC,S15 Pickup 2WD,N,false,0,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,20.0,0.0,32.0513,0.0,Small Pickup Trucks,1985,-2500,,,,,,,,,
11.360558000000001,0.0,0.0,0.0,25,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,306.44827586206895,29,0.0,0,0.0,0.0,0.0,0.0,4,1.9,Front-Wheel Drive,0,SOHC,-1,1900,0,Regular,Regular Gasoline,-1,-1,36,0.0,0,0.0,0.0,0.0,0.0,0,0,14920,11,0,Saturn,SC,Y,false,84,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,32.2,0.0,51.1,0.0,Subcompact Cars,1999,2500,,SIL,,,,,,,
14.964294,0.0,0.0,0.0,20,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,403.95454545454544,22,0.0,0,0.0,0.0,0.0,0.0,4,2.2,4-Wheel or All-Wheel Drive,0,,-1,2500,0,Regular,Regular Gasoline,-1,-1,27,0.0,0,0.0,0.0,0.0,0.0,0,0,14921,0,11,Subaru,Impreza AWD,N,false,0,84,0,0.0,0.0,0.0,0.0,Automatic 4-spd,25.1002,0.0,37.3344,0.0,Subcompact Cars,1999,-500,,CLKUP,,,,,,,
14.964294,0.0,0.0,0.0,20,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,403.95454545454544,22,0.0,0,0.0,0.0,0.0,0.0,4,2.2,4-Wheel or All-Wheel Drive,0,,-1,2500,0,Regular,Regular Gasoline,-1,-1,27,0.0,0,0.0,0.0,0.0,0.0,0,0,14922,0,11,Subaru,Impreza AWD,N,false,0,84,0,0.0,0.0,0.0,0.0,Manual 5-spd,24.8393,0.0,37.5238,0.0,Subcompact Cars,1999,-500,,,,,,,,,
14.964294,0.0,0.0,0.0,20,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,403.95454545454544,22,0.0,0,0.0,0.0,0.0,0.0,4,2.5,4-Wheel or All-Wheel Drive,0,SOHC,-1,2500,0,Regular,Regular Gasoline,-1,-1,26,0.0,0,0.0,0.0,0.0,0.0,0,0,14923,0,11,Subaru,Impreza AWD,N,false,0,84,0,0.0,0.0,0.0,0.0,Automatic 4-spd,24.7567,0.0,35.8985,0.0,Subcompact Cars,1999,-500,,CLKUP,,,,,,,
14.964294,0.0,0.0,0.0,19,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,403.95454545454544,22,0.0,0,0.0,0.0,0.0,0.0,4,2.5,4-Wheel or All-Wheel Drive,0,SOHC,-1,2500,0,Regular,Regular Gasoline,-1,-1,26,0.0,0,0.0,0.0,0.0,0.0,0,0,14924,0,11,Subaru,Impreza AWD,Y,false,0,84,0,0.0,0.0,0.0,0.0,Manual 5-spd,24.2792,0.0,36.6349,0.0,Subcompact Cars,1999,-500,,,,,,,,,
12.657024,0.0,0.0,0.0,24,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,341.8076923076923,26,0.0,0,0.0,0.0,0.0,0.0,4,1.6,Front-Wheel Drive,0,,-1,2100,0,Regular,Regular Gasoline,-1,-1,31,0.0,0,0.0,0.0,0.0,0.0,0,0,14925,0,12,Suzuki,Esteem,N,false,0,86,0,0.0,0.0,0.0,0.0,Automatic 4-spd,30.2,0.0,43.4,0.0,Subcompact Cars,1999,1500,,CLKUP,,,,,,,
11.360558000000001,0.0,0.0,0.0,26,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,306.44827586206895,29,0.0,0,0.0,0.0,0.0,0.0,4,1.6,Front-Wheel Drive,0,,-1,1900,0,Regular,Regular Gasoline,-1,-1,33,0.0,0,0.0,0.0,0.0,0.0,0,0,14926,0,12,Suzuki,Esteem,N,false,0,86,0,0.0,0.0,0.0,0.0,Manual 5-spd,33.6,0.0,47.1,0.0,Subcompact Cars,1999,2500,,,,,,,,,
12.19557,0.0,0.0,0.0,24,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,329.14814814814815,27,0.0,0,0.0,0.0,0.0,0.0,4,2.0,Front-Wheel Drive,0,,-1,2050,0,Regular,Regular Gasoline,-1,-1,32,0.0,0,0.0,0.0,0.0,0.0,0,0,14927,0,12,Suzuki,Esteem,N,false,0,86,0,0.0,0.0,0.0,0.0,Manual 5-spd,31.4,0.0,44.4,0.0,Subcompact Cars,1999,1750,,,,,,,,,
11.75609,0.0,0.0,0.0,26,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,317.39285714285717,28,0.0,0,0.0,0.0,0.0,0.0,4,1.3,Front-Wheel Drive,0,,-1,1950,0,Regular,Regular Gasoline,-1,-1,31,0.0,0,0.0,0.0,0.0,0.0,8,77,14928,0,0,Suzuki,SW,N,false,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,33.4381,0.0,44.0944,0.0,Subcompact Cars,1999,2250,,,,,,,,,
9.404872000000001,0.0,0.0,0.0,33,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,253.9142857142857,35,0.0,0,0.0,0.0,0.0,0.0,4,1.3,Front-Wheel Drive,0,,-1,1550,0,Regular,Regular Gasoline,-1,-1,39,0.0,0,0.0,0.0,0.0,0.0,8,77,14929,0,0,Suzuki,SW,N,false,0,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,43.2429,0.0,54.9375,0.0,Subcompact Cars,1999,4250,,SIL,,,,,,,
17.337486000000002,0.0,0.0,0.0,18,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,467.7368421052632,19,0.0,0,0.0,0.0,0.0,0.0,4,2.0,Rear-Wheel Drive,29085,(FFS) CA model,-1,2900,0,Regular,Regular Gasoline,-1,-1,20,0.0,0,0.0,0.0,0.0,0.0,0,0,1493,0,0,Isuzu,Pickup 2WD,N,false,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,23.0,0.0,28.2051,0.0,Small Pickup Trucks,1985,-2500,,,,,,,,,
14.964294,0.0,0.0,0.0,20,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,403.95454545454544,22,0.0,0,0.0,0.0,0.0,0.0,4,2.2,Front-Wheel Drive,0,,-1,2500,0,Regular,Regular Gasoline,-1,-1,26,0.0,0,0.0,0.0,0.0,0.0,16,77,14930,10,0,Toyota,Celica,Y,false,78,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,24.8471,0.0,35.7803,0.0,Subcompact Cars,1999,-500,,CLKUP,,,,,,,
14.964294,0.0,0.0,0.0,19,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,403.95454545454544,22,0.0,0,0.0,0.0,0.0,0.0,4,2.2,Front-Wheel Drive,0,,-1,2500,0,Regular,Regular Gasoline,-1,-1,26,0.0,0,0.0,0.0,0.0,0.0,16,77,14931,10,0,Toyota,Celica,N,false,78,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,24.3276,0.0,35.9048,0.0,Subcompact Cars,1999,-500,,,,,,,,,
12.19557,0.0,0.0,0.0,25,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,329.14814814814815,27,0.0,0,0.0,0.0,0.0,0.0,4,1.5,Front-Wheel Drive,0,,-1,2050,0,Regular,Regular Gasoline,-1,-1,30,0.0,0,0.0,0.0,0.0,0.0,0,0,14932,9,9,Toyota,Tercel,N,false,81,80,0,0.0,0.0,0.0,0.0,Automatic 3-spd,32.7,0.0,42.2,0.0,Subcompact Cars,1999,1750,,CLKUP,,,,,,,
11.360558000000001,0.0,0.0,0.0,26,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,306.44827586206895,29,0.0,0,0.0,0.0,0.0,0.0,4,1.5,Front-Wheel Drive,0,,-1,1900,0,Regular,Regular Gasoline,-1,-1,34,0.0,0,0.0,0.0,0.0,0.0,0,0,14933,9,9,Toyota,Tercel,N,false,81,80,0,0.0,0.0,0.0,0.0,Automatic 4-spd,32.9,0.0,47.7,0.0,Subcompact Cars,1999,2500,,CLKUP,,,,,,,
10.613442000000001,0.0,0.0,0.0,28,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,286.6774193548387,31,0.0,0,0.0,0.0,0.0,0.0,4,1.5,Front-Wheel Drive,0,,-1,1800,0,Regular,Regular Gasoline,-1,-1,36,0.0,0,0.0,0.0,0.0,0.0,0,0,14934,9,9,Toyota,Tercel,Y,false,81,80,0,0.0,0.0,0.0,0.0,Manual 5-spd,35.8932,0.0,51.5664,0.0,Subcompact Cars,1999,3000,,,,,,,,,
14.964294,0.0,0.0,0.0,19,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,403.95454545454544,22,0.0,0,0.0,0.0,0.0,0.0,4,2.0,Front-Wheel Drive,0,,-1,2500,0,Regular,Regular Gasoline,-1,-1,26,0.0,0,0.0,0.0,0.0,0.0,0,0,14935,8,0,Volkswagen,Cabrio,Y,false,82,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,23.9411,0.0,36.1524,0.0,Subcompact Cars,1999,-500,,CLKUP,,,,,,,
13.73375,0.0,0.0,0.0,21,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,370.2916666666667,24,0.0,0,0.0,0.0,0.0,0.0,4,2.0,Front-Wheel Drive,0,,-1,2300,0,Regular,Regular Gasoline,-1,-1,28,0.0,0,0.0,0.0,0.0,0.0,0,0,14936,8,0,Volkswagen,Cabrio,Y,false,82,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,26.3178,0.0,39.8986,0.0,Subcompact Cars,1999,500,,,,,,,,,
11.567466000000001,0.0,0.0,0.0,29,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,308.4848484848485,33,0.0,0,0.0,0.0,0.0,0.0,4,1.9,Front-Wheel Drive,0,,-1,1800,0,Diesel,Diesel,-1,-1,40,0.0,0,0.0,0.0,0.0,0.0,12,87,14937,0,0,Volkswagen,New Beetle,N,false,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,37.8885,0.0,57.2229,0.0,Subcompact Cars,1999,3000,,CLKUP,T,,Diesel,,,,
